model_type,noise_type,noise_level,noise_fraction,mse,mae,rel_l2,rel_l2_std,avg_ortho_score,std_ortho_score,seed
ortho_layer_ica,bandlimited_highpass,1.0,1.0,3.2647026e-07,0.00040137745,0.08103281,0.027046487,-0.003421633969992399,0.00041286926716566086,777
ortho_layer_ica,spatial_block_noise,0.0,1.0,2.1555951e-07,0.00031647805,0.06399893,0.026750313,-0.003464237553998828,0.0003512485127430409,777
ortho_layer_ica,spatial_block_noise,0.0,0.5,2.1555951e-07,0.00031647805,0.06399893,0.026750313,-0.003464237553998828,0.0003512485127430409,777
ortho_layer_ica,spatial_block_noise,0.0,0.25,2.1555951e-07,0.00031647805,0.06399893,0.026750313,-0.003464237553998828,0.0003512485127430409,777
ortho_layer_ica,spatial_block_noise,0.1,1.0,2.1577411e-07,0.00031661981,0.064022996,0.026747761,-0.0034676995128393173,0.0003504896303638816,777
ortho_layer_ica,spatial_block_noise,0.2,1.0,2.1617069e-07,0.00031693332,0.064079694,0.026743734,-0.0034709195606410503,0.0003494704142212868,777
ortho_layer_ica,spatial_block_noise,0.5,1.0,2.181707e-07,0.00031873013,0.06441793,0.026684318,-0.0034808358177542686,0.00034690246684476733,777
ortho_layer_ica,spatial_block_noise,1.0,1.0,2.2516886e-07,0.00032494683,0.065608256,0.026599167,-0.0034957474563270807,0.00034158589551225305,777
default,partial_random,0.0,1.0,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,partial_random,0.0,0.5,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,partial_random,0.0,0.25,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,partial_random,0.1,1.0,3.7769868e-07,0.00044343874,0.087452784,0.029372985,,,777
default,partial_random,0.1,0.5,3.7711317e-07,0.00044284767,0.087335736,0.029495705,,,777
default,partial_random,0.1,0.25,3.7737723e-07,0.00044283085,0.08735735,0.029507466,,,777
default,partial_random,0.2,1.0,3.8153058e-07,0.00044596556,0.08792299,0.02939809,,,777
default,partial_random,0.2,0.5,3.7923445e-07,0.00044409512,0.08754498,0.029652387,,,777
default,partial_random,0.2,0.25,3.7939725e-07,0.0004437688,0.08753159,0.029690988,,,777
default,partial_random,0.5,1.0,4.0384907e-07,0.00046012257,0.0907007,0.029383952,,,777
default,partial_random,0.5,0.5,3.917119e-07,0.00045176453,0.08896688,0.030145654,,,777
default,partial_random,0.5,0.25,3.895711e-07,0.00044902254,0.08854795,0.030432802,,,777
default,partial_random,1.0,1.0,4.822206e-07,0.00050490355,0.09955284,0.030852407,,,777
default,partial_random,1.0,0.5,4.2883943e-07,0.00047490344,0.09345357,0.030836115,,,777
default,partial_random,1.0,0.25,4.1672382e-07,0.0004641164,0.091474354,0.03182095,,,777
default,harmonic_spatial,0.0,1.0,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,harmonic_spatial,0.0,0.5,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,harmonic_spatial,0.0,0.25,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,harmonic_spatial,0.1,1.0,3.763978e-07,0.0004428847,0.08738508,0.029293317,,,777
default,harmonic_spatial,0.2,1.0,3.783756e-07,0.00044432873,0.0877117,0.02929792,,,777
default,harmonic_spatial,0.5,1.0,3.9614005e-07,0.0004553442,0.09006544,0.029815855,,,777
default,harmonic_spatial,1.0,1.0,4.6199239e-07,0.00049236114,0.09747709,0.033015236,,,777
default,bandlimited_lowpass,0.0,1.0,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,bandlimited_lowpass,0.0,0.5,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,bandlimited_lowpass,0.0,0.25,3.7605048e-07,0.00044228838,0.0872612,0.029366817,,,777
default,bandlimited_lowpass,0.1,1.0,3.9907732e-07,0.00045758436,0.0906108,0.029079216,,,777
default,bandlimited_lowpass,0.2,1.0,4.942667e-07,0.00051107083,0.1016046,0.030863592,,,777
default,bandlimited_lowpass,0.5,1.0,1.4493371e-06,0.00083638605,0.16775978,0.07097345,,,777
