model_type,noise_type,noise_level,noise_fraction,mse,mae,rel_l2,rel_l2_std,avg_ortho_score,std_ortho_score,seed
fourier,harmonic_spatial,0.2,1.0,0.00042975033,0.017541312,0.03720874,0.013379406,,,123
fourier,harmonic_spatial,0.5,1.0,0.0026821545,0.043825913,0.09295475,0.033448674,,,123
fourier,harmonic_spatial,1.0,1.0,0.010714442,0.08759713,0.18580073,0.066849396,,,123
fourier,bandlimited_lowpass,0.0,1.0,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,bandlimited_lowpass,0.0,0.5,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,bandlimited_lowpass,0.0,0.25,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,bandlimited_lowpass,0.1,1.0,2.1517537e-05,0.0036818266,0.0085562775,0.0022014906,,,123
fourier,bandlimited_lowpass,0.2,1.0,8.469255e-05,0.0073350472,0.017016359,0.004254978,,,123
fourier,bandlimited_lowpass,0.5,1.0,0.0005269448,0.018310865,0.042462636,0.010579752,,,123
fourier,bandlimited_lowpass,1.0,1.0,0.00210201,0.036573377,0.0848135,0.021134289,,,123
fourier,bandlimited_highpass,0.0,1.0,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,bandlimited_highpass,0.0,0.5,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,bandlimited_highpass,0.0,0.25,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,bandlimited_highpass,0.1,1.0,5.39115e-07,0.00034770553,0.00090290746,0.000998111,,,123
fourier,bandlimited_highpass,0.2,1.0,5.870302e-07,0.00038463325,0.0010006911,0.0009916724,,,123
fourier,bandlimited_highpass,0.5,1.0,9.363685e-07,0.0005601017,0.001521165,0.0009674566,,,123
fourier,bandlimited_highpass,1.0,1.0,2.3577916e-06,0.00096248434,0.0027366614,0.0009517417,,,123
fourier,spatial_block_noise,0.0,1.0,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,spatial_block_noise,0.0,0.5,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,spatial_block_noise,0.0,0.25,5.231687e-07,0.00033326077,0.00086784957,0.0010003813,,,123
fourier,spatial_block_noise,0.1,1.0,1.0119245e-06,0.0005979331,0.0015606469,0.0010441452,,,123
fourier,spatial_block_noise,0.2,1.0,2.4898823e-06,0.0010062533,0.00268889,0.0012914194,,,123
fourier,spatial_block_noise,0.5,1.0,1.2859437e-05,0.0023386837,0.0063342797,0.0025477866,,,123
fourier,spatial_block_noise,1.0,1.0,4.986012e-05,0.0046077943,0.012521785,0.0049422984,,,123
wavelet,partial_random,0.0,1.0,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,partial_random,0.0,0.5,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,partial_random,0.0,0.25,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,partial_random,0.1,1.0,5.726301e-06,0.0018285371,0.004492906,0.0007604752,,,123
wavelet,partial_random,0.1,0.5,4.4304443e-06,0.001597119,0.003956869,0.000609599,,,123
wavelet,partial_random,0.1,0.25,3.800209e-06,0.0014626622,0.0036646796,0.0005528509,,,123
wavelet,partial_random,0.2,1.0,1.3555233e-05,0.002855448,0.0068885456,0.0013569114,,,123
wavelet,partial_random,0.2,0.5,8.324518e-06,0.0022308498,0.005414364,0.0009412087,,,123
wavelet,partial_random,0.2,0.25,5.7851103e-06,0.001839048,0.00451906,0.00073425553,,,123
wavelet,partial_random,0.5,1.0,6.920179e-05,0.006473723,0.015505428,0.0034093943,,,123
wavelet,partial_random,0.5,0.5,3.616858e-05,0.004670882,0.011216836,0.0023974443,,,123
wavelet,partial_random,0.5,0.25,2.0127043e-05,0.0034702728,0.008367458,0.0017859169,,,123
wavelet,partial_random,1.0,1.0,0.00027473847,0.012872301,0.030901365,0.006781481,,,123
wavelet,partial_random,1.0,0.5,0.00013924835,0.009119529,0.021984594,0.004853377,,,123
wavelet,partial_random,1.0,0.25,7.34234e-05,0.006585111,0.015937228,0.0036630624,,,123
wavelet,harmonic_spatial,0.0,1.0,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,harmonic_spatial,0.0,0.5,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,harmonic_spatial,0.0,0.25,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,harmonic_spatial,0.1,1.0,0.00011073167,0.008859784,0.0189634,0.006575375,,,123
wavelet,harmonic_spatial,0.2,1.0,0.0004323599,0.017571371,0.037366882,0.013301639,,,123
wavelet,harmonic_spatial,0.5,1.0,0.002681499,0.043813076,0.09298004,0.033351727,,,123
wavelet,harmonic_spatial,1.0,1.0,0.010704116,0.08755745,0.18574539,0.066713184,,,123
wavelet,bandlimited_lowpass,0.0,1.0,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,bandlimited_lowpass,0.0,0.5,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,bandlimited_lowpass,0.0,0.25,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,bandlimited_lowpass,0.1,1.0,2.5344254e-05,0.0039998605,0.009360988,0.0021181074,,,123
wavelet,bandlimited_lowpass,0.2,1.0,9.242911e-05,0.0076528955,0.01782294,0.0042919773,,,123
wavelet,bandlimited_lowpass,0.5,1.0,0.00056401885,0.018902525,0.043987356,0.010772351,,,123
wavelet,bandlimited_lowpass,1.0,1.0,0.0022585953,0.03780949,0.08803354,0.021522807,,,123
wavelet,bandlimited_highpass,0.0,1.0,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,bandlimited_highpass,0.0,0.5,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,bandlimited_highpass,0.0,0.25,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,bandlimited_highpass,0.1,1.0,3.6962042e-06,0.0014041773,0.0036138624,0.00055291696,,,123
wavelet,bandlimited_highpass,0.2,1.0,5.2179016e-06,0.0016115418,0.0043025846,0.0006334924,,,123
wavelet,bandlimited_highpass,0.5,1.0,1.6315002e-05,0.0025887766,0.0076083015,0.0012127407,,,123
wavelet,bandlimited_highpass,1.0,1.0,6.204558e-05,0.0047464655,0.014832704,0.002453151,,,123
wavelet,spatial_block_noise,0.0,1.0,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,spatial_block_noise,0.0,0.5,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,spatial_block_noise,0.0,0.25,3.1919328e-06,0.0013177326,0.003349002,0.000556985,,,123
wavelet,spatial_block_noise,0.1,1.0,3.7050966e-06,0.0014371165,0.003610316,0.0005945139,,,123
wavelet,spatial_block_noise,0.2,1.0,5.3089448e-06,0.0017116034,0.0043036956,0.00083446794,,,123
wavelet,spatial_block_noise,0.5,1.0,1.6760576e-05,0.002837074,0.0074873883,0.0021909839,,,123
wavelet,spatial_block_noise,1.0,1.0,5.9012662e-05,0.005040699,0.013913722,0.004572645,,,123
fourier_ortho,partial_random,0.0,1.0,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,partial_random,0.0,0.5,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,partial_random,0.0,0.25,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,partial_random,0.1,1.0,2.640992e-06,0.0012821619,0.0030036492,0.00072583277,-28.893890380859375,0.164465993642807,123
fourier_ortho,partial_random,0.1,0.5,1.6351352e-06,0.0009938877,0.002354909,0.00058203324,-28.8857479095459,0.146186962723732,123
fourier_ortho,partial_random,0.1,0.25,1.1294273e-06,0.00081473147,0.0019509578,0.00049117685,-28.888315200805664,0.1478363573551178,123
fourier_ortho,partial_random,0.2,1.0,8.849314e-06,0.002371231,0.0055058748,0.0013704291,-28.886463165283203,0.16895253956317902,123
fourier_ortho,partial_random,0.2,0.5,4.8140664e-06,0.001735214,0.004057918,0.0009987976,-28.88162612915039,0.1450425535440445,123
fourier_ortho,partial_random,0.2,0.25,2.7518215e-06,0.0013077916,0.0030725924,0.0007213787,-28.885631561279297,0.14778514206409454,123
fourier_ortho,partial_random,0.5,1.0,5.2460506e-05,0.005782717,0.013399153,0.0034344667,-28.868698120117188,0.16619417071342468,123
fourier_ortho,partial_random,0.5,0.5,2.725739e-05,0.0041478435,0.009651002,0.0024680113,-28.8756160736084,0.11885716766119003,123
fourier_ortho,partial_random,0.5,0.25,1.4216938e-05,0.0030072555,0.006983751,0.001723816,-28.8817081451416,0.1380378156900406,123
fourier_ortho,partial_random,1.0,1.0,0.00020804972,0.011513553,0.026684193,0.006867176,-28.8331241607666,0.17620964348316193,123
fourier_ortho,partial_random,1.0,0.5,0.00010754701,0.008242022,0.01916206,0.0049591796,-28.8665714263916,0.1122383400797844,123
fourier_ortho,partial_random,1.0,0.25,5.5233228e-05,0.005938297,0.013753703,0.0034710586,-28.86467933654785,0.12024938315153122,123
fourier_ortho,harmonic_spatial,0.0,1.0,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,harmonic_spatial,0.0,0.5,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,harmonic_spatial,0.0,0.25,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,harmonic_spatial,0.1,1.0,0.00010795745,0.00878546,0.01865703,0.0066801533,-28.900741577148438,0.139818012714386,123
fourier_ortho,harmonic_spatial,0.2,1.0,0.00042980482,0.017541075,0.037213065,0.01337789,-28.87166404724121,0.1536150425672531,123
fourier_ortho,harmonic_spatial,0.5,1.0,0.0026821482,0.043820363,0.09294941,0.033464532,-28.80258560180664,0.20646347105503082,123
fourier_ortho,harmonic_spatial,1.0,1.0,0.010718729,0.08759996,0.18581787,0.06691545,-28.55324363708496,0.3681567311286926,123
fourier_ortho,bandlimited_lowpass,0.0,1.0,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,bandlimited_lowpass,0.0,0.5,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,bandlimited_lowpass,0.0,0.25,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,bandlimited_lowpass,0.1,1.0,2.1713127e-05,0.003714538,0.008622902,0.002123362,-28.906286239624023,0.11679471284151077,123
fourier_ortho,bandlimited_lowpass,0.2,1.0,8.502309e-05,0.0073526017,0.017060092,0.004233861,-28.897891998291016,0.10329654067754745,123
fourier_ortho,bandlimited_lowpass,0.5,1.0,0.0005277302,0.018317007,0.042504407,0.010551796,-28.87298583984375,0.1058535948395729,123
fourier_ortho,bandlimited_lowpass,1.0,1.0,0.0021042298,0.03657951,0.08487353,0.021081762,-28.800994873046875,0.12831272184848785,123
fourier_ortho,bandlimited_highpass,0.0,1.0,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,bandlimited_highpass,0.0,0.5,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,bandlimited_highpass,0.0,0.25,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,bandlimited_highpass,0.1,1.0,6.582057e-07,0.0005920898,0.0014566892,0.00045444528,-28.89013671875,0.1495557576417923,123
fourier_ortho,bandlimited_highpass,0.2,1.0,8.094752e-07,0.0006609299,0.0016404338,0.00043335764,-28.875473022460938,0.16555000841617584,123
fourier_ortho,bandlimited_highpass,0.5,1.0,1.9067951e-06,0.0009905798,0.0025924372,0.0003847871,-28.857555389404297,0.14689207077026367,123
fourier_ortho,bandlimited_highpass,1.0,1.0,5.9754407e-06,0.0017042427,0.004632566,0.0004280613,-28.84528160095215,0.0930139422416687,123
fourier_ortho,spatial_block_noise,0.0,1.0,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,spatial_block_noise,0.0,0.5,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,spatial_block_noise,0.0,0.25,6.087105e-07,0.0005652336,0.0013903773,0.00046384314,-28.89425277709961,0.14092111587524414,123
fourier_ortho,spatial_block_noise,0.1,1.0,1.1144684e-06,0.0007705577,0.0019191873,0.0005530692,-28.895614624023438,0.1401466280221939,123
fourier_ortho,spatial_block_noise,0.2,1.0,2.6281687e-06,0.0011347047,0.0029360622,0.0009369665,-28.89697265625,0.1386667639017105,123
fourier_ortho,spatial_block_noise,0.5,1.0,1.31906745e-05,0.0024242254,0.0065011405,0.0023799848,-28.900299072265625,0.13453535735607147,123
fourier_ortho,spatial_block_noise,1.0,1.0,5.0806277e-05,0.0046986495,0.012708439,0.0048214346,-28.9012393951416,0.12994907796382904,123
default,partial_random,0.0,1.0,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,partial_random,0.0,0.5,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,partial_random,0.0,0.25,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,partial_random,0.1,1.0,0.0002469922,0.012319036,0.028112171,0.010164366,,,123
default,partial_random,0.1,0.5,0.00024389145,0.012231347,0.027879868,0.010250079,,,123
default,partial_random,0.1,0.25,0.00024227779,0.012195178,0.027752398,0.010308874,,,123
default,partial_random,0.2,1.0,0.0002666342,0.012844294,0.02949117,0.009765053,,,123
default,partial_random,0.2,0.5,0.00025404667,0.012503265,0.028621018,0.010009905,,,123
default,partial_random,0.2,0.25,0.00024748323,0.012334552,0.028135955,0.010190748,,,123
default,partial_random,0.5,1.0,0.00040436644,0.015971912,0.037095383,0.009494037,,,123
default,partial_random,0.5,0.5,0.00032497113,0.014282715,0.033021584,0.009342838,,,123
default,partial_random,0.5,0.25,0.00028364515,0.013262953,0.030544478,0.009723321,,,123
default,partial_random,1.0,1.0,0.00089654623,0.023879087,0.055159997,0.014640465,,,123
default,partial_random,1.0,0.5,0.00057815155,0.019229239,0.044505738,0.010915026,,,123
default,partial_random,1.0,0.25,0.0004124225,0.016083663,0.037375234,0.010035164,,,123
default,harmonic_spatial,0.0,1.0,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,harmonic_spatial,0.0,0.5,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,harmonic_spatial,0.0,0.25,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,harmonic_spatial,0.1,1.0,0.0003452948,0.014714057,0.033960067,0.009894201,,,123
default,harmonic_spatial,0.2,1.0,0.0006580284,0.020678386,0.046870843,0.013857243,,,123
default,harmonic_spatial,0.5,1.0,0.0028368116,0.043382656,0.09436555,0.03756099,,,123
default,harmonic_spatial,1.0,1.0,0.010500401,0.082794316,0.17805032,0.080606446,,,123
default,bandlimited_lowpass,0.0,1.0,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,bandlimited_lowpass,0.0,0.5,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,bandlimited_lowpass,0.0,0.25,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,bandlimited_lowpass,0.1,1.0,0.00026231565,0.01272675,0.029184502,0.009867335,,,123
default,bandlimited_lowpass,0.2,1.0,0.00032751073,0.014344288,0.033219546,0.009076058,,,123
default,bandlimited_lowpass,0.5,1.0,0.00078252057,0.022407064,0.052169815,0.010854579,,,123
default,bandlimited_lowpass,1.0,1.0,0.0024050127,0.039252028,0.09092402,0.021687906,,,123
default,bandlimited_highpass,0.0,1.0,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,bandlimited_highpass,0.0,0.5,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,bandlimited_highpass,0.0,0.25,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,bandlimited_highpass,0.1,1.0,0.00024496127,0.012260572,0.027953023,0.010238558,,,123
default,bandlimited_highpass,0.2,1.0,0.0002581138,0.012609857,0.028888505,0.009980405,,,123
default,bandlimited_highpass,0.5,1.0,0.00034980805,0.014763369,0.034217834,0.009889431,,,123
default,bandlimited_highpass,1.0,1.0,0.00067632453,0.020546822,0.047525674,0.014194193,,,123
default,spatial_block_noise,0.0,1.0,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,spatial_block_noise,0.0,0.5,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,spatial_block_noise,0.0,0.25,0.00024048737,0.012147363,0.027616933,0.0103548635,,,123
default,spatial_block_noise,0.1,1.0,0.0002420741,0.012193109,0.027734248,0.010318457,,,123
default,spatial_block_noise,0.2,1.0,0.0002467324,0.012319189,0.028072452,0.010223205,,,123
default,spatial_block_noise,0.5,1.0,0.00027914118,0.013161814,0.030238206,0.009800926,,,123
default,spatial_block_noise,1.0,1.0,0.00039477166,0.015756218,0.03652766,0.009836171,,,123
nomad,partial_random,0.0,1.0,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,partial_random,0.0,0.5,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,partial_random,0.0,0.25,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,partial_random,0.1,1.0,0.025734209,0.12886994,0.29135644,0.077181324,,,123
nomad,partial_random,0.1,0.5,0.025734205,0.12886992,0.29135644,0.07718133,,,123
nomad,partial_random,0.1,0.25,0.025734205,0.12886995,0.29135644,0.07718134,,,123
nomad,partial_random,0.2,1.0,0.02573421,0.12886982,0.29135647,0.07718131,,,123
nomad,partial_random,0.2,0.5,0.025734205,0.12886976,0.29135647,0.07718133,,,123
nomad,partial_random,0.2,0.25,0.025734209,0.12886985,0.29135644,0.07718133,,,123
nomad,partial_random,0.5,1.0,0.025734236,0.12886952,0.29135668,0.07718123,,,123
nomad,partial_random,0.5,0.5,0.025734223,0.12886941,0.2913566,0.0771813,,,123
nomad,partial_random,0.5,0.25,0.025734214,0.12886961,0.2913565,0.07718133,,,123
nomad,partial_random,1.0,1.0,0.025734317,0.12886909,0.29135728,0.07718099,,,123
nomad,partial_random,1.0,0.5,0.02573428,0.12886886,0.29135692,0.077181205,,,123
nomad,partial_random,1.0,0.25,0.025734236,0.12886918,0.29135662,0.07718131,,,123
nomad,harmonic_spatial,0.0,1.0,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,harmonic_spatial,0.0,0.5,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,harmonic_spatial,0.0,0.25,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,harmonic_spatial,0.1,1.0,0.025734244,0.12887125,0.29135665,0.07718135,,,123
nomad,harmonic_spatial,0.2,1.0,0.025734367,0.12887265,0.2913575,0.07718118,,,123
nomad,harmonic_spatial,0.5,1.0,0.025735274,0.1288781,0.29136357,0.07717961,,,123
nomad,harmonic_spatial,1.0,1.0,0.025738543,0.12889133,0.29138553,0.077173404,,,123
nomad,bandlimited_lowpass,0.0,1.0,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,bandlimited_lowpass,0.0,0.5,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,bandlimited_lowpass,0.0,0.25,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,bandlimited_lowpass,0.1,1.0,0.025734209,0.12887,0.29135647,0.07718132,,,123
nomad,bandlimited_lowpass,0.2,1.0,0.025734229,0.12887001,0.29135662,0.077181265,,,123
nomad,bandlimited_lowpass,0.5,1.0,0.025734397,0.12887032,0.29135776,0.07718083,,,123
nomad,bandlimited_lowpass,1.0,1.0,0.025735002,0.12887184,0.29136202,0.077179275,,,123
nomad,bandlimited_highpass,0.0,1.0,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,bandlimited_highpass,0.0,0.5,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,bandlimited_highpass,0.0,0.25,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,bandlimited_highpass,0.1,1.0,0.025734203,0.12887004,0.29135644,0.07718133,,,123
nomad,bandlimited_highpass,0.2,1.0,0.025734203,0.12887003,0.29135644,0.07718133,,,123
nomad,bandlimited_highpass,0.5,1.0,0.025734203,0.12887003,0.29135644,0.07718133,,,123
nomad,bandlimited_highpass,1.0,1.0,0.025734203,0.12887003,0.29135644,0.07718133,,,123
nomad,spatial_block_noise,0.0,1.0,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,spatial_block_noise,0.0,0.5,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,spatial_block_noise,0.0,0.25,0.025734203,0.12887006,0.29135644,0.07718133,,,123
nomad,spatial_block_noise,0.1,1.0,0.025734203,0.12887001,0.2913564,0.07718135,,,123
nomad,spatial_block_noise,0.2,1.0,0.025734203,0.12887003,0.2913564,0.07718135,,,123
nomad,spatial_block_noise,0.5,1.0,0.025734203,0.12886995,0.29135644,0.07718136,,,123
nomad,spatial_block_noise,1.0,1.0,0.02573421,0.12886989,0.29135647,0.07718135,,,123
ortho_ica,partial_random,0.0,1.0,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,partial_random,0.0,0.5,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,partial_random,0.0,0.25,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,partial_random,0.1,1.0,6.0951785e-05,0.006183905,0.014185964,0.0044588386,-2.569565534591675,0.010724752210080624,123
ortho_ica,partial_random,0.1,0.5,5.88607e-05,0.006067595,0.013881777,0.004557865,-2.569457530975342,0.01046745665371418,123
ortho_ica,partial_random,0.1,0.25,5.788886e-05,0.0060102884,0.013737873,0.0046048914,-2.569556713104248,0.010320470668375492,123
ortho_ica,partial_random,0.2,1.0,7.367671e-05,0.0068218135,0.015823958,0.0041448227,-2.569283962249756,0.011093736626207829,123
ortho_ica,partial_random,0.2,0.5,6.520024e-05,0.006400646,0.014755118,0.004347471,-2.5691792964935303,0.010573035106062889,123
ortho_ica,partial_random,0.2,0.25,6.1170336e-05,0.0061858636,0.014209717,0.0044741253,-2.5694351196289062,0.01028422825038433,123
ortho_ica,partial_random,0.5,1.0,0.00016328527,0.010201261,0.02391741,0.0047551026,-2.5670711994171143,0.012200498953461647,123
ortho_ica,partial_random,0.5,0.5,0.00010987482,0.008359107,0.01954418,0.00420732,-2.567650079727173,0.010856593027710915,123
ortho_ica,partial_random,0.5,0.25,8.41681e-05,0.0072887554,0.016992921,0.0041614873,-2.5687131881713867,0.01016909722238779,123
ortho_ica,partial_random,1.0,1.0,0.0004833172,0.017583378,0.041001316,0.009041958,-2.558945417404175,0.014062182977795601,123
ortho_ica,partial_random,1.0,0.5,0.00026973037,0.013103852,0.03064924,0.0066221924,-2.5627853870391846,0.011216253973543644,123
ortho_ica,partial_random,1.0,0.25,0.00016641217,0.010269271,0.024063744,0.00529124,-2.5663228034973145,0.009965620003640652,123
ortho_ica,harmonic_spatial,0.0,1.0,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,harmonic_spatial,0.0,0.5,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,harmonic_spatial,0.0,0.25,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,harmonic_spatial,0.1,1.0,0.0001639632,0.010354995,0.023546943,0.0064407084,-2.5680136680603027,0.009985903277993202,123
ortho_ica,harmonic_spatial,0.2,1.0,0.0004848995,0.018254751,0.04001455,0.01276295,-2.5638821125030518,0.01057535782456398,123
ortho_ica,harmonic_spatial,0.5,1.0,0.002726139,0.04389957,0.09392095,0.03317663,-2.537095308303833,0.014048390090465546,123
ortho_ica,harmonic_spatial,1.0,1.0,0.010544169,0.086534366,0.18423367,0.06670465,-2.4547324180603027,0.015883322805166245,123
ortho_ica,bandlimited_lowpass,0.0,1.0,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,bandlimited_lowpass,0.0,0.5,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,bandlimited_lowpass,0.0,0.25,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
ortho_ica,bandlimited_lowpass,0.1,1.0,7.908565e-05,0.007058851,0.01641908,0.004155655,-2.569084644317627,0.010469206608831882,123
ortho_ica,bandlimited_lowpass,0.2,1.0,0.0001456711,0.009637699,0.02252671,0.0046148268,-2.567831516265869,0.010574006475508213,123
ortho_ica,bandlimited_lowpass,0.5,1.0,0.00061154796,0.019804912,0.045956224,0.010466951,-2.5598304271698,0.010929514653980732,123
ortho_ica,bandlimited_lowpass,1.0,1.0,0.002275324,0.038165916,0.08833601,0.021549916,-2.5330586433410645,0.011930144391953945,123
ortho_ica,bandlimited_highpass,0.0,1.0,5.6798697e-05,0.0059512113,0.0135737825,0.004659089,-2.5696182250976562,0.010356550104916096,123
