model_type,noise_type,noise_level,noise_fraction,mse,mae,rel_l2,rel_l2_std,avg_ortho_score,std_ortho_score,seed
wavelet,harmonic_spatial,0.0,0.5,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,harmonic_spatial,0.0,0.25,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,harmonic_spatial,0.1,1.0,0.00011155283,0.00891689,0.01910206,0.00653901,,,1
wavelet,harmonic_spatial,0.2,1.0,0.00043610163,0.017697982,0.037680138,0.013211769,,,1
wavelet,harmonic_spatial,0.5,1.0,0.002706034,0.044143453,0.09380074,0.033103865,,,1
wavelet,harmonic_spatial,1.0,1.0,0.010802093,0.08821611,0.18739957,0.06618455,,,1
wavelet,bandlimited_lowpass,0.0,1.0,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,bandlimited_lowpass,0.0,0.5,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,bandlimited_lowpass,0.0,0.25,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,bandlimited_lowpass,0.1,1.0,2.4861729e-05,0.003999515,0.009322521,0.0018687525,,,1
wavelet,bandlimited_lowpass,0.2,1.0,9.0281654e-05,0.0076464303,0.01772942,0.0037904282,,,1
wavelet,bandlimited_lowpass,0.5,1.0,0.0005482948,0.018840222,0.043649487,0.009580433,,,1
wavelet,bandlimited_lowpass,1.0,1.0,0.0021791994,0.03754749,0.08699827,0.019219851,,,1
wavelet,bandlimited_highpass,0.0,1.0,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,bandlimited_highpass,0.0,0.5,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,bandlimited_highpass,0.0,0.25,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,bandlimited_highpass,0.1,1.0,3.4151196e-06,0.001351957,0.003431837,0.0007138887,,,1
wavelet,bandlimited_highpass,0.2,1.0,4.4240337e-06,0.0015269362,0.003899525,0.0008604252,,,1
wavelet,bandlimited_highpass,0.5,1.0,1.1784511e-05,0.002383607,0.006279797,0.0017697599,,,1
wavelet,bandlimited_highpass,1.0,1.0,3.9861392e-05,0.0042185704,0.011445563,0.0036091062,,,1
wavelet,spatial_block_noise,0.0,1.0,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,spatial_block_noise,0.0,0.5,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,spatial_block_noise,0.0,0.25,3.1107995e-06,0.0012894936,0.0032695795,0.0006933667,,,1
wavelet,spatial_block_noise,0.1,1.0,3.623595e-06,0.0014166874,0.0035403213,0.00070911436,,,1
wavelet,spatial_block_noise,0.2,1.0,5.2691507e-06,0.001700578,0.0042593945,0.0009395148,,,1
wavelet,spatial_block_noise,0.5,1.0,1.7004246e-05,0.002840369,0.007481748,0.002399339,,,1
wavelet,spatial_block_noise,1.0,1.0,5.9288483e-05,0.0050464957,0.013782182,0.005068104,,,1
fourier_ortho,partial_random,0.0,1.0,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,partial_random,0.0,0.5,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,partial_random,0.0,0.25,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,partial_random,0.1,1.0,2.5586278e-06,0.0012724751,0.0029787954,0.00064134673,-31.252635955810547,6.077964782714844,1
fourier_ortho,partial_random,0.1,0.5,1.3826331e-06,0.0009313672,0.002194553,0.00042700974,-30.70516586303711,7.201247692108154,1
fourier_ortho,partial_random,0.1,0.25,9.355273e-07,0.00075586856,0.0018025732,0.00034988314,-30.721105575561523,7.17519474029541,1
fourier_ortho,partial_random,0.2,1.0,9.097362e-06,0.0024057948,0.0055990424,0.0013285221,-31.747234344482422,5.046646595001221,1
fourier_ortho,partial_random,0.2,0.5,4.3239033e-06,0.0016592969,0.0038631386,0.00088099565,-30.7465877532959,7.098711013793945,1
fourier_ortho,partial_random,0.2,0.25,2.5031075e-06,0.0012503661,0.0029372415,0.00066768,-30.781585693359375,7.045983791351318,1
fourier_ortho,partial_random,0.5,1.0,5.5089116e-05,0.005917615,0.013753594,0.0034051454,-32.795265197753906,2.903834581375122,1
fourier_ortho,partial_random,0.5,0.5,2.4947993e-05,0.00398677,0.009245848,0.0022909397,-30.891870498657227,6.7990546226501465,1
fourier_ortho,partial_random,0.5,0.25,1.344149e-05,0.0029037662,0.006777265,0.0017084157,-30.94536781311035,6.683441162109375,1
fourier_ortho,partial_random,1.0,1.0,0.00021972694,0.011815313,0.027460726,0.006850569,-33.57896041870117,1.2718806266784668,1
fourier_ortho,partial_random,1.0,0.5,9.8641394e-05,0.007926172,0.018369772,0.0046282685,-31.258834838867188,6.150094032287598,1
fourier_ortho,partial_random,1.0,0.25,5.2482024e-05,0.0057394975,0.01338068,0.0034331142,-31.297718048095703,5.925127983093262,1
fourier_ortho,harmonic_spatial,0.0,1.0,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,harmonic_spatial,0.0,0.5,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,harmonic_spatial,0.0,0.25,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,harmonic_spatial,0.1,1.0,0.00010878264,0.008846822,0.018809058,0.0066219317,-31.317951202392578,5.919677734375,1
fourier_ortho,harmonic_spatial,0.2,1.0,0.00043361937,0.017671613,0.037542503,0.013258416,-31.916217803955078,4.633881568908691,1
fourier_ortho,harmonic_spatial,0.5,1.0,0.0027066376,0.044158235,0.093793586,0.033141226,-33.44165802001953,1.3688509464263916,1
fourier_ortho,harmonic_spatial,1.0,1.0,0.010824956,0.08831303,0.18757446,0.06628963,-34.04328918457031,0.24177514016628265,1
fourier_ortho,bandlimited_lowpass,0.0,1.0,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,bandlimited_lowpass,0.0,0.5,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,bandlimited_lowpass,0.0,0.25,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,bandlimited_lowpass,0.1,1.0,2.0894124e-05,0.003680277,0.00851403,0.0018840777,-30.141088485717773,8.357199668884277,1
fourier_ortho,bandlimited_lowpass,0.2,1.0,8.2609375e-05,0.0073177884,0.016919997,0.0038007349,-29.669296264648438,9.326674461364746,1
fourier_ortho,bandlimited_lowpass,0.5,1.0,0.0005147349,0.018267417,0.04222833,0.009531268,-28.4346866607666,11.790573120117188,1
fourier_ortho,bandlimited_lowpass,1.0,1.0,0.0020583547,0.036533147,0.08444539,0.019079322,-32.7397575378418,3.197500705718994,1
fourier_ortho,bandlimited_highpass,0.0,1.0,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,bandlimited_highpass,0.0,0.5,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,bandlimited_highpass,0.0,0.25,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,bandlimited_highpass,0.1,1.0,4.4786626e-07,0.0004980249,0.0012388268,0.00024809784,-31.186389923095703,6.242246627807617,1
fourier_ortho,bandlimited_highpass,0.2,1.0,5.642023e-07,0.0005599276,0.0014017512,0.00023153961,-31.86763572692871,4.8724446296691895,1
fourier_ortho,bandlimited_highpass,0.5,1.0,1.3905836e-06,0.00084363954,0.0022310212,0.0001988453,-33.207096099853516,2.1541974544525146,1
fourier_ortho,bandlimited_highpass,1.0,1.0,4.448841e-06,0.0014457603,0.0040053194,0.00024970857,-33.98003387451172,0.641639232635498,1
fourier_ortho,spatial_block_noise,0.0,1.0,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,spatial_block_noise,0.0,0.5,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,spatial_block_noise,0.0,0.25,4.084898e-07,0.00047265034,0.0011783339,0.000254914,-30.66208839416504,7.301328659057617,1
fourier_ortho,spatial_block_noise,0.1,1.0,9.181949e-07,0.0007029304,0.001762211,0.00045205426,-30.6993350982666,7.226868152618408,1
fourier_ortho,spatial_block_noise,0.2,1.0,2.4982498e-06,0.0010928734,0.002840073,0.0009967175,-30.736469268798828,7.153873443603516,1
fourier_ortho,spatial_block_noise,0.5,1.0,1.3649376e-05,0.00243341,0.0065192007,0.0026709063,-30.84746742248535,6.933836936950684,1
fourier_ortho,spatial_block_noise,1.0,1.0,5.357174e-05,0.004774281,0.012866893,0.0054212427,-31.026538848876953,6.563449382781982,1
default,partial_random,0.0,1.0,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,partial_random,0.0,0.5,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,partial_random,0.0,0.25,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,partial_random,0.1,1.0,8.119722e-05,0.007028231,0.016252832,0.0054200278,,,1
default,partial_random,0.1,0.5,7.784479e-05,0.006867998,0.015846226,0.005499502,,,1
default,partial_random,0.1,0.25,7.645599e-05,0.006805886,0.01566784,0.0055499203,,,1
default,partial_random,0.2,1.0,9.941357e-05,0.007830132,0.018259091,0.0051570684,,,1
default,partial_random,0.2,0.5,8.633309e-05,0.0072618467,0.016868105,0.0052754646,,,1
default,partial_random,0.2,0.25,8.079942e-05,0.007015664,0.016225442,0.0053771404,,,1
default,partial_random,0.5,1.0,0.00022667827,0.011977299,0.027892703,0.006801029,,,1
default,partial_random,0.5,0.5,0.00014613695,0.009564566,0.02234411,0.00560499,,,1
default,partial_random,0.5,0.25,0.0001115802,0.008326985,0.019450769,0.0051274505,,,1
default,partial_random,1.0,1.0,0.0006805663,0.020823214,0.04793888,0.013483629,,,1
default,partial_random,1.0,0.5,0.00036014421,0.015048015,0.034916345,0.0096148625,,,1
default,partial_random,1.0,0.25,0.00022190245,0.011764777,0.027529381,0.0070337257,,,1
default,harmonic_spatial,0.0,1.0,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,harmonic_spatial,0.0,0.5,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,harmonic_spatial,0.0,0.25,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,harmonic_spatial,0.1,1.0,0.0001821604,0.010940096,0.024962468,0.0063134413,,,1
default,harmonic_spatial,0.2,1.0,0.00050545175,0.018683035,0.041130085,0.012390612,,,1
default,harmonic_spatial,0.5,1.0,0.0027698984,0.044358753,0.09508306,0.032922268,,,1
default,harmonic_spatial,1.0,1.0,0.010766941,0.087342165,0.18659149,0.067435764,,,1
default,bandlimited_lowpass,0.0,1.0,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,bandlimited_lowpass,0.0,0.5,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,bandlimited_lowpass,0.0,0.25,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,bandlimited_lowpass,0.1,1.0,9.657649e-05,0.0077333017,0.0180096,0.0050374223,,,1
default,bandlimited_lowpass,0.2,1.0,0.00016135775,0.010121366,0.02369301,0.0049423077,,,1
default,bandlimited_lowpass,0.5,1.0,0.00061625516,0.019941052,0.046342593,0.009740759,,,1
default,bandlimited_lowpass,1.0,1.0,0.0022496842,0.03807379,0.0882126,0.020246515,,,1
default,bandlimited_highpass,0.0,1.0,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,bandlimited_highpass,0.0,0.5,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,bandlimited_highpass,0.0,0.25,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,bandlimited_highpass,0.1,1.0,7.923053e-05,0.006945512,0.016020479,0.0054501984,,,1
default,bandlimited_highpass,0.2,1.0,9.1693975e-05,0.00751742,0.017459292,0.005191258,,,1
default,bandlimited_highpass,0.5,1.0,0.0001789018,0.010638024,0.0246716,0.0063808733,,,1
default,bandlimited_highpass,1.0,1.0,0.0004897519,0.017572895,0.04031619,0.012485154,,,1
default,spatial_block_noise,0.0,1.0,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,spatial_block_noise,0.0,0.5,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,spatial_block_noise,0.0,0.25,7.508036e-05,0.0067362315,0.015472513,0.0056404313,,,1
default,spatial_block_noise,0.1,1.0,7.6514734e-05,0.0068055457,0.015657831,0.0055911667,,,1
default,spatial_block_noise,0.2,1.0,8.0844846e-05,0.007014043,0.016188972,0.0054804822,,,1
default,spatial_block_noise,0.5,1.0,0.00011116605,0.008293137,0.019318208,0.00535782,,,1
default,spatial_block_noise,1.0,1.0,0.00021955463,0.011689638,0.027238261,0.0072290343,,,1
nomad,partial_random,0.0,1.0,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,partial_random,0.0,0.5,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,partial_random,0.0,0.25,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,partial_random,0.1,1.0,0.015495621,0.09833275,0.22525372,0.06510542,,,1
nomad,partial_random,0.1,0.5,0.015491513,0.098315194,0.22523129,0.06507367,,,1
nomad,partial_random,0.1,0.25,0.015484526,0.098303035,0.22519603,0.06500872,,,1
nomad,partial_random,0.2,1.0,0.015507972,0.098369084,0.22532123,0.06520331,,,1
nomad,partial_random,0.2,0.5,0.01549828,0.098328255,0.22526713,0.06513061,,,1
nomad,partial_random,0.2,0.25,0.015483612,0.0983005,0.22519153,0.06499916,,,1
nomad,partial_random,0.5,1.0,0.015545715,0.09848533,0.22555356,0.0654246,,,1
nomad,partial_random,0.5,0.5,0.01551927,0.09837607,0.2253899,0.06526746,,,1
nomad,partial_random,0.5,0.25,0.015481103,0.098297484,0.22518864,0.0649392,,,1
nomad,partial_random,1.0,1.0,0.0155936135,0.09869587,0.22596,0.06536839,,,1
nomad,partial_random,1.0,0.5,0.015546442,0.098445594,0.22558784,0.06530929,,,1
nomad,partial_random,1.0,0.25,0.015474398,0.09829471,0.22519588,0.06472496,,,1
nomad,harmonic_spatial,0.0,1.0,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,harmonic_spatial,0.0,0.5,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,harmonic_spatial,0.0,0.25,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,harmonic_spatial,0.1,1.0,0.015512433,0.09849187,0.22551233,0.064734764,,,1
nomad,harmonic_spatial,0.2,1.0,0.015643813,0.09897321,0.22668286,0.06444967,,,1
nomad,harmonic_spatial,0.5,1.0,0.01622785,0.10137862,0.23160738,0.0636557,,,1
nomad,harmonic_spatial,1.0,1.0,0.018012227,0.10698895,0.24361973,0.06951195,,,1
nomad,bandlimited_lowpass,0.0,1.0,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,bandlimited_lowpass,0.0,0.5,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,bandlimited_lowpass,0.0,0.25,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,bandlimited_lowpass,0.1,1.0,0.015469778,0.098287866,0.22510853,0.064909965,,,1
nomad,bandlimited_lowpass,0.2,1.0,0.01547366,0.098331355,0.22517353,0.0648074,,,1
nomad,bandlimited_lowpass,0.5,1.0,0.015599869,0.09881043,0.22634336,0.06436564,,,1
nomad,bandlimited_lowpass,1.0,1.0,0.016130911,0.1006796,0.2308471,0.06360076,,,1
nomad,bandlimited_highpass,0.0,1.0,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,bandlimited_highpass,0.0,0.5,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,bandlimited_highpass,0.0,0.25,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,bandlimited_highpass,0.1,1.0,0.015485422,0.098305866,0.22520183,0.065013096,,,1
nomad,bandlimited_highpass,0.2,1.0,0.015485413,0.0983058,0.22520182,0.065012954,,,1
nomad,bandlimited_highpass,0.5,1.0,0.0154853845,0.09830555,0.2252017,0.065012485,,,1
nomad,bandlimited_highpass,1.0,1.0,0.015485345,0.098305166,0.22520156,0.065011725,,,1
nomad,spatial_block_noise,0.0,1.0,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,spatial_block_noise,0.0,0.5,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,spatial_block_noise,0.0,0.25,0.015485427,0.09830595,0.22520187,0.065013245,,,1
nomad,spatial_block_noise,0.1,1.0,0.015483372,0.0983051,0.22519661,0.064984135,,,1
nomad,spatial_block_noise,0.2,1.0,0.015481673,0.09830525,0.22519396,0.0649557,,,1
nomad,spatial_block_noise,0.5,1.0,0.01548048,0.09831831,0.22521496,0.064879,,,1
nomad,spatial_block_noise,1.0,1.0,0.015491209,0.09837436,0.22534335,0.06478115,,,1
ortho_ica,partial_random,0.0,1.0,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,partial_random,0.0,0.5,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,partial_random,0.0,0.25,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,partial_random,0.1,1.0,4.2592743e-05,0.005139541,0.011960504,0.0033841983,-9.544692993164062,0.03095066547393799,1
ortho_ica,partial_random,0.1,0.5,4.1092906e-05,0.005041339,0.011710456,0.0034497976,-9.54471206665039,0.030945541337132454,1
ortho_ica,partial_random,0.1,0.25,4.0331874e-05,0.0049979286,0.011586205,0.0034695896,-9.544707298278809,0.03088211826980114,1
ortho_ica,partial_random,0.2,1.0,5.1664465e-05,0.005680044,0.0133114215,0.003214582,-9.544588088989258,0.030858073383569717,1
ortho_ica,partial_random,0.2,0.5,4.5598248e-05,0.0053146756,0.012420816,0.0033397318,-9.544763565063477,0.03086397983133793,1
ortho_ica,partial_random,0.2,0.25,4.2631884e-05,0.0051421775,0.011964142,0.0033908847,-9.544819831848145,0.030736977234482765,1
ortho_ica,partial_random,0.5,1.0,0.000115228795,0.008524642,0.020063512,0.0040501542,-9.542634010314941,0.03045542724430561,1
ortho_ica,partial_random,0.5,0.5,7.700608e-05,0.006935228,0.016372196,0.0034349186,-9.544105529785156,0.03059379942715168,1
ortho_ica,partial_random,0.5,0.25,5.8750113e-05,0.006053146,0.014241865,0.0032317173,-9.544733047485352,0.03027586080133915,1
ortho_ica,partial_random,1.0,1.0,0.00034252033,0.014735843,0.034414805,0.007879855,-9.533903121948242,0.029352817684412003,1
ortho_ica,partial_random,1.0,0.5,0.0001889593,0.010910883,0.025650049,0.0054712417,-9.540292739868164,0.03006119094789028,1
ortho_ica,partial_random,1.0,0.25,0.00011633226,0.008550221,0.020137243,0.0041590775,-9.543177604675293,0.02942032366991043,1
ortho_ica,harmonic_spatial,0.0,1.0,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,harmonic_spatial,0.0,0.5,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,harmonic_spatial,0.0,0.25,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,harmonic_spatial,0.1,1.0,0.00014752311,0.009973653,0.02244011,0.005880479,-9.543560028076172,0.03056817688047886,1
ortho_ica,harmonic_spatial,0.2,1.0,0.0004717532,0.01821241,0.039569624,0.012562491,-9.539385795593262,0.029973935335874557,1
ortho_ica,harmonic_spatial,0.5,1.0,0.0027391296,0.04430039,0.0945298,0.032840203,-9.508150100708008,0.027675142511725426,1
ortho_ica,harmonic_spatial,1.0,1.0,0.010774624,0.08786725,0.18692188,0.06678904,-9.400701522827148,0.022914450615644455,1
ortho_ica,bandlimited_lowpass,0.0,1.0,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,bandlimited_lowpass,0.0,0.5,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,bandlimited_lowpass,0.0,0.25,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
ortho_ica,bandlimited_lowpass,0.1,1.0,6.0193055e-05,0.0061825514,0.014487314,0.0029519633,-9.545042037963867,0.03016931377351284,1
ortho_ica,bandlimited_lowpass,0.2,1.0,0.00012267842,0.008912619,0.020805778,0.003635223,-9.544561386108398,0.02926817163825035,1
ortho_ica,bandlimited_lowpass,0.5,1.0,0.00056219293,0.01913535,0.04430668,0.009128808,-9.537131309509277,0.026227664202451706,1
ortho_ica,bandlimited_lowpass,1.0,1.0,0.002143749,0.037337743,0.08628415,0.018989282,-9.504964828491211,0.020248865708708763,1
ortho_ica,bandlimited_highpass,0.0,1.0,3.95687e-05,0.004947477,0.011455479,0.0035048162,-9.544525146484375,0.031022755429148674,1
